name, goodput, msg_size, mean_send, total_send
dummytest_07-05-2023-11:21:33_0_1000_1_4400, 1817200.000000, 4400, 0.024874, 102.453962
dummytest_07-05-2023-11:21:33_1_1000_1_400, 8813240.000000, 400, 0.004127, 908.607020
dummytest_07-05-2023-11:21:33_2_1000_1_4200, 1787520.000000, 4200, 0.024002, 101.745347
dummytest_07-05-2023-11:21:33_3_1000_1_1000, 12008000.000000, 1000, 0.003570, 428.621202
dummytest_07-05-2023-11:21:33_4_1000_1_4600, 1678540.000000, 4600, 0.028532, 103.828103
dummytest_07-05-2023-11:21:33_5_1000_1_4000, 1921200.000000, 4000, 0.021431, 102.846978
dummytest_07-05-2023-11:21:33_6_1000_1_3000, 2632800.000000, 3000, 0.011248, 98.517951
dummytest_07-05-2023-11:21:33_7_1000_1_5400, 1380780.000000, 5400, 0.037270, 94.666455
dummytest_07-05-2023-11:21:33_9_1000_1_3800, 2067200.000000, 3800, 0.018764, 101.680077
dummytest_07-05-2023-11:21:33_10_1000_1_3600, 2123640.000000, 3600, 0.017083, 100.429051
dummytest_07-05-2023-11:21:33_11_1000_1_2400, 3860160.000000, 2400, 0.011397, 183.039594
dummytest_07-05-2023-11:21:33_12_1000_1_400, 8777640.000000, 400, 0.004021, 881.865391
dummytest_07-05-2023-11:21:33_13_1000_1_200, 5193300.000000, 200, 0.005716, 1483.255144
dummytest_07-05-2023-11:21:33_14_1000_1_600, 10632060.000000, 600, 0.003680, 652.078975
dummytest_07-05-2023-11:21:33_15_1000_1_4800, 1652160.000000, 4800, 0.030226, 103.945739
dummytest_07-05-2023-11:21:33_16_1000_1_3000, 2566800.000000, 3000, 0.011342, 96.859508
dummytest_07-05-2023-11:21:33_17_1000_1_1600, 11348640.000000, 1600, 0.004235, 300.279691
dummytest_07-05-2023-11:21:33_18_1000_1_4600, 1688200.000000, 4600, 0.028243, 103.341065
dummytest_07-05-2023-11:21:33_19_1000_1_5600, 1443120.000000, 5600, 0.040553, 103.776310
dummytest_07-05-2023-11:21:33_20_1000_1_800, 12249680.000000, 800, 0.003286, 503.009801
dummytest_07-05-2023-11:21:33_21_1000_1_5800, 1394900.000000, 5800, 0.043648, 104.755411
dummytest_07-05-2023-11:21:33_22_1000_1_200, 5168420.000000, 200, 0.005963, 1540.116094
dummytest_07-05-2023-11:21:33_23_1000_1_3200, 2500160.000000, 3200, 0.012773, 99.626501
dummytest_07-05-2023-11:21:33_26_1000_1_2400, 3970080.000000, 2400, 0.011693, 193.176035
dummytest_07-05-2023-11:21:33_27_1000_1_5600, 1377600.000000, 5600, 0.042534, 103.739222
dummytest_07-05-2023-11:21:33_28_1000_1_4000, 1989200.000000, 4000, 0.020722, 102.758395
dummytest_07-05-2023-11:21:33_29_1000_1_4200, 1761060.000000, 4200, 0.022551, 94.263994
dummytest_07-05-2023-11:21:33_30_1000_1_4800, 1668960.000000, 4800, 0.027322, 94.533270
dummytest_07-05-2023-11:21:33_31_1000_1_2200, 5344240.000000, 2200, 0.008211, 199.367337
dummytest_07-05-2023-11:21:33_34_1000_1_3400, 2196740.000000, 3400, 0.015782, 101.953024
dummytest_07-05-2023-11:21:33_35_1000_1_2800, 2905280.000000, 2800, 0.009302, 96.368662
dummytest_07-05-2023-11:21:33_37_1000_1_4000, 1970800.000000, 4000, 0.020881, 102.735113
dummytest_07-05-2023-11:21:33_38_1000_1_2200, 5398140.000000, 2200, 0.007940, 194.522393
dummytest_07-05-2023-11:21:33_39_1000_1_2200, 5348200.000000, 2200, 0.008158, 198.075586
dummytest_07-05-2023-11:21:33_40_1000_1_1600, 10765120.000000, 1600, 0.004428, 297.904052
dummytest_07-05-2023-11:21:33_41_1000_1_1800, 10474560.000000, 1800, 0.003930, 228.634851
dummytest_07-05-2023-11:21:33_43_1000_1_600, 10922580.000000, 600, 0.003451, 627.959447
dummytest_07-05-2023-11:21:33_44_1000_1_6000, 1364400.000000, 6000, 0.046357, 104.720516
dummytest_07-05-2023-11:21:33_45_1000_1_2000, 10324800.000000, 2000, 0.004068, 209.986567
dummytest_07-05-2023-11:21:33_46_1000_1_3800, 2052760.000000, 3800, 0.018939, 102.269447
dummytest_07-05-2023-11:21:33_48_1000_1_5000, 1569500.000000, 5000, 0.033269, 103.767293
dummytest_07-05-2023-11:21:33_49_1000_1_1800, 10269000.000000, 1800, 0.003882, 221.374153
dummytest_07-05-2023-11:21:33_50_1000_1_2600, 3039660.000000, 2600, 0.008318, 97.149065
dummytest_07-05-2023-11:21:33_51_1000_1_2600, 3141580.000000, 2600, 0.008027, 96.971949
dummytest_07-05-2023-11:21:33_52_1000_1_2400, 3929760.000000, 2400, 0.010045, 164.131252
dummytest_07-05-2023-11:21:33_53_1000_1_3400, 2214420.000000, 3400, 0.015528, 100.933946
dummytest_07-05-2023-11:21:33_54_1000_1_5400, 1470960.000000, 5400, 0.034992, 95.176949
dummytest_07-05-2023-11:21:33_55_1000_1_4200, 1798020.000000, 4200, 0.022114, 94.649120
dummytest_07-05-2023-11:21:33_56_1000_1_1200, 12213240.000000, 1200, 0.003392, 345.140209
dummytest_07-05-2023-11:21:33_57_1000_1_4400, 1741520.000000, 4400, 0.026074, 102.703691
dummytest_07-05-2023-11:21:33_58_1000_1_1400, 11478600.000000, 1400, 0.003943, 323.080602
dummytest_07-05-2023-11:21:33_59_1000_1_5200, 1454960.000000, 5200, 0.037338, 103.761645
dummytest_07-05-2023-11:21:33_60_1000_1_3600, 2054880.000000, 3600, 0.017633, 100.506997
dummytest_07-05-2023-11:21:33_61_1000_1_2600, 3299140.000000, 2600, 0.007645, 96.940227
dummytest_07-05-2023-11:21:33_62_1000_1_4400, 1826880.000000, 4400, 0.024848, 102.845008
dummytest_07-05-2023-11:21:33_63_1000_1_5200, 1499160.000000, 5200, 0.036201, 104.221300
dummytest_07-05-2023-11:21:33_64_1000_1_600, 10770840.000000, 600, 0.003480, 624.584946
dummytest_07-05-2023-11:21:33_66_1000_1_800, 11638480.000000, 800, 0.003387, 492.800104
dummytest_07-05-2023-11:21:33_67_1000_1_1800, 10533240.000000, 1800, 0.003903, 228.221926
dummytest_07-05-2023-11:21:33_68_1000_1_1400, 11532360.000000, 1400, 0.003900, 321.105289
dummytest_07-05-2023-11:21:33_70_1000_1_5400, 1454220.000000, 5400, 0.038962, 104.378597
dummytest_07-05-2023-11:21:33_71_1000_1_1400, 11606420.000000, 1400, 0.003816, 316.229971
dummytest_07-05-2023-11:21:33_73_1000_1_6000, 1359000.000000, 6000, 0.042267, 95.524531
dummytest_07-05-2023-11:21:33_74_1000_1_2800, 2791320.000000, 2800, 0.009676, 96.377195
dummytest_07-05-2023-11:21:33_76_1000_1_3600, 1961640.000000, 3600, 0.017480, 95.091165
dummytest_07-05-2023-11:21:33_77_1000_1_2000, 9678000.000000, 2000, 0.004319, 208.939749
dummytest_07-05-2023-11:21:33_78_1000_1_3400, 2189940.000000, 3400, 0.014971, 96.412553
dummytest_07-05-2023-11:21:33_79_1000_1_3000, 2592300.000000, 3000, 0.011408, 98.567424
dummytest_07-05-2023-11:21:33_80_1000_1_1000, 12358100.000000, 1000, 0.003616, 446.735686
dummytest_07-05-2023-11:21:33_81_1000_1_4800, 1567200.000000, 4800, 0.031889, 103.927220
dummytest_07-05-2023-11:21:33_82_1000_1_1600, 11091520.000000, 1600, 0.004366, 302.540338
dummytest_07-05-2023-11:21:33_83_1000_1_5000, 1550500.000000, 5000, 0.030683, 95.117817
dummytest_07-05-2023-11:21:33_84_1000_1_5200, 1492920.000000, 5200, 0.033148, 94.803667
dummytest_07-05-2023-11:21:33_85_1000_1_1200, 12033600.000000, 1200, 0.003350, 335.902076
dummytest_07-05-2023-11:21:33_86_1000_1_3200, 2488320.000000, 3200, 0.012744, 98.878641
dummytest_07-05-2023-11:21:33_87_1000_1_4600, 1648180.000000, 4600, 0.026684, 95.529525
dummytest_07-05-2023-11:21:33_88_1000_1_400, 8571600.000000, 400, 0.004130, 884.652911
dummytest_07-05-2023-11:21:33_89_1000_1_800, 12020800.000000, 800, 0.003398, 510.510354
dummytest_07-05-2023-11:21:33_90_1000_1_5800, 1396640.000000, 5800, 0.043443, 104.264350
dummytest_07-05-2023-11:21:33_91_1000_1_3200, 2423360.000000, 3200, 0.012676, 95.828142
dummytest_07-05-2023-11:21:33_92_1000_1_3800, 2025020.000000, 3800, 0.019139, 101.800579
dummytest_07-05-2023-11:21:33_93_1000_1_200, 4969860.000000, 200, 0.005484, 1361.745891
dummytest_07-05-2023-11:21:33_94_1000_1_6000, 1258800.000000, 6000, 0.050258, 104.485954
dummytest_07-05-2023-11:21:33_95_1000_1_1200, 11904960.000000, 1200, 0.003398, 336.982305
dummytest_07-05-2023-11:21:33_96_1000_1_5600, 1414000.000000, 5600, 0.039299, 98.994241
dummytest_07-05-2023-11:21:33_97_1000_1_2800, 2859640.000000, 2800, 0.018932, 193.107825
dummytest_07-05-2023-11:21:33_98_1000_1_5000, 1504500.000000, 5000, 0.034706, 104.082871
dummytest_07-05-2023-11:21:33_99_1000_1_5800, 1379240.000000, 5800, 0.044009, 103.816247
dummytest_07-05-2023-11:21:33_100_1000_1_1000, 12433200.000000, 1000, 0.003461, 430.058745
dummytest_07-05-2023-11:21:33_101_1000_1_2000, 9962800.000000, 2000, 0.004241, 211.187881
