sent, rec
1351472461, 4357083338
1351539604, 4357072109
1352668109, 4357060055
1352733976, 4357048213
1352795172, 4357036686
1355664628, 4357026309
1355790259, 4357014709
1355856303, 4357004798
1355934991, 4356992657
1356001324, 4356980519
1357143433, 4356961337
1357221761, 4350053512
1357284060, 4350036325
1358415396, 4350018753
1358507993, 4350001392
1359643009, 4349983957
1359710908, 4349967909
1360841572, 4349951638
1360909613, 4349933363
1362049707, 4349915264
1362122465, 4349896482
1363251592, 4349875576
1363339839, 4349830560
1363412579, 4349812144
1364560591, 4349794080
1364647714, 4349772666
1366333315, 4349756241
1366396730, 4349740469
1366457281, 4349725317
1367593764, 4349709501
1367661841, 4349695360
1368788903, 4349680875
1368854195, 4349666655
1368914856, 4349649154
1370038927, 4349633861
1370108256, 4349619780
1371235532, 4349604495
1371325161, 4349589097
1372459174, 4349573693
1372526764, 4349557761
1373671896, 4349539210
1373738403, 4349521933
1374867270, 4349503601
1374932941, 4349484167
1376059877, 4349461956
1376125600, 4349438242
1379175257, 4349422351
1379241584, 4349406003
1379302834, 4349391131
1379363170, 4349375733
1379423919, 4349359535
1379486149, 4349343253
1379577093, 4349326848
1380716327, 4349311455
1380802028, 4349296563
1381931709, 4349281442
1382038639, 4349265842
1383167270, 4349250457
1383249302, 4349232897
1384377878, 4349215785
1384447810, 4349200677
1384510839, 4349184723
1385641025, 4349169739
1385714855, 4349152359
1386842480, 4349133400
1386909171, 4349108664
1388038249, 4349092043
1388108124, 4349070670
1388653692, 4471259740
1389933164, 4465850069
1390044978, 4465829666
1390121637, 4465811312
1391258733, 4465790656
1391331108, 4465758521
1392505842, 4465740840
1392572781, 4465724583
1393706479, 4465706526
1393798576, 4465687327
1394865195, 4465669804
1394960427, 4465651036
1395047717, 4465631813
1396100278, 4465613117
1410346214, 4465595177
1410417251, 4465577339
1410477966, 4465558912
1410587208, 4465540794
1410647488, 4465522264
1410703677, 4465502478
1410761579, 4465481958
1410817057, 4465461848
1410891222, 4465442054
1410949111, 4465420846
1411009090, 4465399257
1411067277, 4465378805
1411124124, 4465358222
1411195686, 4465337883
1411269697, 4465313397
1411325662, 4465290498
1411411176, 4465262544
1411478488, 4465235326
1411542944, 4465207722
1411585420, 4465183621
1412351996, 4465156424
1412424176, 4465118595
1412464385, 4465089580
1412505146, 4465064777
1412544272, 4465038775
1412584777, 4465010258
1412625033, 4464983607
1412666126, 4464958817
1412706798, 4464927214
1412746297, 4464902580
1412786399, 4464872783
1413900238, 4464847353
1413947493, 4464815757
1415048228, 4464777542
1415115201, 4464743111
1416221394, 4464715106
1416279747, 4464683692
1417386780, 4464636112
1417442013, 4464609173
1418545698, 4464575325
1418592746, 4464542275
1426855824, 4464508001
1426907454, 4464471764
1426978932, 4464435044
1427027923, 4464395854
1427085534, 4464324698
1427134060, 4642230153
1427185248, 4642209863
1427231766, 4642189306
1427277867, 4642171580
1427325618, 4642154805
1427385783, 4642136613
1427436324, 4642118563
1427495119, 4642101315
1427553090, 4642082132
1427601199, 4642063157
1427650692, 4642043477
1428774117, 4642024516
1428828281, 4642006241
1429937473, 4641987435
1429994413, 4641967416
1430993365, 4641948763
1431045624, 4641930342
1432161866, 4641911321
1432208721, 4641892908
1432248428, 4641874720
1433350458, 4641855662
1433396024, 4641833883
1434515293, 4641813639
1434562360, 4641793656
1435685814, 4641771837
1435731964, 4641748570
1436834233, 4641727791
1436880708, 4641704057
1437985975, 4641681576
1438044844, 4641660560
1439154543, 4641616256
1439200026, 4639666728
1440304462, 4639613353
1440349691, 4639596034
1441452490, 4639576998
1449460055, 4639560339
1449564736, 4639541976
1449636482, 4639524198
1449701927, 4639505463
1449784677, 4639486175
1449841211, 4639465264
1449897286, 4639447862
1449965505, 4639428279
1450021147, 4639410710
1450074384, 4639392302
1450127613, 4639368862
1450192857, 4639347244
1450261389, 4639325365
1450315655, 4639302788
1450379438, 4639268392
1450433086, 4639226882
1450488963, 4639180587
1450561251, 4826855054
1457512176, 4826844822
1457570862, 4826835851
1457610742, 4826827391
1457679031, 4826818595
1457724269, 4826806939
1457762949, 4826796040
1457801218, 4826786589
1457841870, 4826773819
1457881604, 4826763333
1457985512, 4826753588
1458051999, 4826742887
1458106985, 4826732799
1458887494, 4826722626
1458941650, 4826712215
1458995423, 4826702267
1460118148, 4826687622
1460183375, 4826665480
1461297333, 4826656708
1461376402, 4826646783
1462490788, 4826638708
1462550188, 4826629199
1463683445, 4826619160
1463735980, 4826607759
1464837977, 4826595310
1464893618, 4826584387
1465940474, 4826574573
1466013262, 4826561969
1468660472, 4826551539
1468722663, 4826542849
1468766127, 4826531189
1468811520, 4826521398
1468855015, 4826507308
1468897645, 4826497833
1470003593, 4826488217
1470056499, 4826476868
1471159855, 4826465457
1471209428, 4826452843
1472327121, 4826442800
1472400127, 4826432295
1473507204, 4826421190
1473568620, 4826411962
1474688598, 4826399818
1474754391, 4826389099
1475873547, 4826377824
1475948592, 4826365480
1477102824, 4826349683
1477173998, 4826319665
1477237715, 4818501733
1478364448, 4818486122
1478428072, 4818472311
1479551973, 4818453953
1479616421, 4818440152
1480735980, 4818426586
1480800633, 4818412457
1481940233, 4818397164
1482031047, 4818381598
1483157049, 4818365743
1483256826, 4818349717
1483348345, 4818334065
1484490639, 4818318082
1484578285, 4818300365
1485734857, 4818280781
1485822303, 4818264223
1486966097, 4818232565
1487051066, 4818217727
1490950312, 4818202708
1491046711, 4818188926
1491127682, 4818173789
1491203727, 4818161228
1491282872, 4818147772
1491364207, 4818131204
1491443158, 4818116464
1491520779, 4818101895
1492704162, 4818085298
1492795317, 4818071454
1492895882, 4818058910
1494055312, 4818046046
1494167505, 4818032777
1495353243, 4818020207
1495450450, 4818006052
1496610989, 4817991185
1496705878, 4817975029
1496817923, 4817957885
1498018172, 4817942719
1498115270, 4817924559
1499283547, 4817907715
1499378391, 4817892964
1499482924, 4817880517
1500644270, 4817866155
1500742448, 4817851757
1501898813, 4817837214
1502023267, 4817822174
1502869026, 4817808221
1502996868, 4817789762
1507579577, 4817771399
1507701295, 4817752409
1507766168, 4817734695
1507827742, 4817714146
1508980631, 4817695694
1509070823, 4817679632
1509145795, 4817663225
1509215645, 4817646562
1509278073, 4817630528
1509339359, 4817615181
1509402862, 4817596863
1509464917, 4817579232
1510606709, 4817561727
1510674821, 4817537976
1511805606, 4817515849
1511872588, 4988402540
1513000961, 4988389552
1513106125, 4988377805
1514259419, 4988363504
1514329828, 4988349731
1515465120, 4988333360
1515534942, 4984468531
1515615152, 4984449138
1516748060, 4984430649
1518292606, 4984412113
1518363929, 4984382633
1518429441, 4984365521
1518490409, 4984348347
1519624737, 4984330355
1519696380, 4984312860
1520824521, 4984292620
1520891513, 4984274247
1522019315, 4984253809
1522087723, 4984234331
1523269728, 4984213145
1523338115, 4984191346
1523416858, 4984172356
1524546472, 4984151895
1524614676, 4984130349
1525741255, 4984109241
1525826413, 4984088159
1526971399, 4984067830
1527048681, 4984045394
1528177595, 4984019130
1528250654, 4983994913
1529644785, 4983975313
1529736145, 4983955674
1529800447, 4983935234
1530935822, 4983907964
1531004123, 4983883889
1532133120, 4983856221
1532198480, 4983828706
1532279378, 4983802560
1533410671, 4983778394
1533496705, 4983750336
1534624391, 4983722052
1534693701, 4983692269
1535820248, 4983658691
1535905445, 4983629906
1537035660, 4983596745
1537101991, 4983567524
1538238145, 4983537345
1538306624, 4983505898
1538369253, 4983474501
1539498571, 4983444100
1542235312, 4983415956
1542328351, 4983385223
1542395506, 4983352270
1542457728, 4983323506
1542537283, 4983288061
1542598584, 4983257583
1543735625, 4983204293
1543815189, 4983182883
1543898814, 4983162938
1545047570, 4983138451
1545142176, 4983118706
1546273755, 4983099556
1546346675, 4983079652
1547475917, 4983057312
1547543056, 4983034912
1548671471, 4983009552
1548743227, 4982986373
1549872888, 4982963373
1549940351, 4982936954
1550027394, 4982906934
1551613031, 4982877201
1551700684, 4982856495
1551762904, 4982833565
1552896165, 4982809946
1552964879, 4982782152
1554092292, 4982741513
1554181409, 4982639856
1555324418, 4980832005
1555392322, 5135582575
1556517456, 5135561457
1556583436, 5135541626
1557708705, 5135521575
1557772766, 5135501376
1557832936, 5135478610
1558557158, 5135456516
1563705592, 5135434432
1563792064, 5135409918
1563886373, 5135370100
1565513016, 5134074569
1565578787, 5134055426
1565640131, 5134035005
1565700487, 5134012360
1565760284, 5133974586
1565836108, 5133957218
1565899394, 5133938441
1565985124, 5133918339
1566045440, 5133895737
1566108581, 5133875034
1566168204, 5133855051
1567307245, 5133833919
1567377621, 5133814576
1568508266, 5133794158
1568617625, 5133771499
1569746601, 5133751563
1569813665, 5133731394
1570956887, 5133712086
1571043379, 5133692365
1571114433, 5133668598
1573429802, 5133645439
1573504722, 5133626666
1573567431, 5133606456
1573627723, 5133588321
1574790787, 5133568613
1574859081, 5133549526
1575997290, 5133529469
1576063873, 5133508498
1576124728, 5133486989
1578153227, 5133465367
1578239304, 5133445644
1578300464, 5133423353
1578388651, 5133400397
1579525196, 5133379638
1579596072, 5133360860
1580743907, 5133339087
1580817808, 5133316701
1581945410, 5133294261
1582021568, 5133272175
1583157761, 5133246356
1583227018, 5133223212
1584356668, 5133201542
1584433168, 5133181246
1585534192, 5133157562
1585595906, 5133131468
1585659465, 5133096344
1586824571, 5133075966
1586933542, 5133052510
1588064854, 5133026164
1588132473, 5132996088
1589260567, 5306146601
1589327990, 5306124847
1590471703, 5306107621
1590560474, 5306088162
1590623397, 5306067844
1591753206, 5306027934
1591822696, 5304492257
1592953004, 5304474066
1593020654, 5304456252
1593564837, 5304438439
1608986797, 5304420825
1609101061, 5304402841
1609168608, 5304386417
1609221845, 5304367268
1609268283, 5304350573
1610084041, 5304331206
1610132694, 5304312303
1610183027, 5304292872
1610228614, 5304275519
1610274388, 5304257170
1610319187, 5304237950
1610363519, 5304218223
1610406969, 5304197308
1610469331, 5304176980
1610513015, 5304157192
1610556321, 5304138249
1610600532, 5304118537
1610643857, 5304098740
1610703371, 5304078681
1610756414, 5304057395
1610809739, 5304036148
1610856184, 5304013800
1610899366, 5303992500
1610946117, 5303971023
1610990412, 5303950056
1616382296, 5303929355
1616435723, 5303908432
1616470745, 5303888102
1616502669, 5303866697
1616542171, 5303843551
1616590434, 5303821783
1616623532, 5303799787
1616656263, 5303776771
1616695091, 5303742738
1616729389, 5303719086
1616763468, 5303695869
1616802868, 5303672393
1616837156, 5303648868
1616878615, 5303623127
1616913388, 5303598596
1616945634, 5303572468
1616977880, 5303542799
1618351404, 5494956663
1618406746, 5494943099
1618438846, 5494932582
1619536762, 5494918906
1619573447, 5494907281
1620673133, 5494895528
1624343409, 5494881374
1624377632, 5494865857
1624410236, 5494849143
1624443194, 5494837103
1624475173, 5494825217
1624505457, 5494813472
1624546672, 5494800975
1624574958, 5494788008
1625665029, 5494775279
1625694861, 5494763338
1626780008, 5494750725
1626809258, 5494739581
1627892290, 5494727063
1627921599, 5494715087
1629006439, 5494700844
1629049305, 5494686301
1630158024, 5494670722
1630202800, 5494655950
1631295779, 5494641072
1631328337, 5493966717
1631813509, 5493952656
1632906145, 5493940646
1632937312, 5493927651
1634020730, 5493914493
1634051430, 5493901629
1635139963, 5493887789
1635175530, 5493873703
1636265232, 5493861274
1636302105, 5493847972
1637394617, 5493833880
1637433401, 5493820180
1638525077, 5493806892
1638563747, 5493792981
1639672827, 5493778552
1639725551, 5493754417
1640834457, 5493740529
1640874366, 5493730200
1641976124, 5493716707
1642014664, 5493704776
1643106700, 5493693468
1647132127, 5493682795
1647191198, 5493669778
1647238665, 5493658567
1647282138, 5493645996
1647332867, 5493633228
1647379923, 5493620975
1647424394, 5493591907
1647468326, 5493576762
1647511525, 5493563628
1649443139, 5493548439
1649521333, 5493534121
1649577878, 5493520732
1649620071, 5493505318
1650756549, 5493489566
1650831179, 5493473653
1651967604, 5493457828
1652037803, 5493443442
1653146603, 5493427703
1653214869, 5493411465
1654344603, 5493395324
1654412148, 5493379589
1654483585, 5493363614
1655608668, 5493348783
1655694473, 5493333325
1663304448, 5493317748
1663381379, 5493301725
1663456663, 5493285564
1663601037, 5493267472
1663678269, 5493242373
1663751599, 5493226000
1663827464, 5493212160
1663919775, 5493196896
1663998501, 5493178377
1664069606, 5493114616
1664147963, 5493098483
1664219250, 5493079817
1664293900, 5493064605
1664364821, 5493049191
1664452924, 5493030414
1664536213, 5493013533
1665683649, 5492980688
1665749175, 5492964963
1666868658, 5492949204
1666932309, 5492934526
1668075687, 5492921805
1668155225, 5492908348
1669283552, 5492893436
1669343121, 5492878893
1670462305, 5492864434
1670553203, 5492848731
1670628400, 5492833776
1671746019, 5492814902
1671808515, 5492787869
1672924189, 5484700647
1672984742, 5484669416
1674100624, 5484642400
1674165220, 5484612741
1675314153, 5484584885
1675381365, 5484545036
1676500181, 5484518982
1676584566, 5484489072
1677721678, 5484460923
1677821310, 5484430219
1677895855, 5484385484
1678348718, 5674374277
1679506059, 5674359746
1679589716, 5674344719
1680735177, 5674330782
1680818549, 5674314966
1681961126, 5674301814
1682041994, 5674288083
1683185300, 5674274446
1683271838, 5674260215
1683358272, 5674245356
1684499801, 5674230781
1684648357, 5674217741
1685800031, 5674202567
1685899513, 5674188645
1687059127, 5674173344
1687171422, 5674158683
1687264959, 5674143046
1688435354, 5674127483
1688535547, 5674110792
1689687596, 5674096412
1689786749, 5674080585
1691404995, 5674066187
1691495683, 5674050786
1691586706, 5674034659
1691674667, 5674017446
1692841004, 5673993352
1692947986, 5673925214
1694930676, 5666956388
1695057180, 5666938998
1695166594, 5666920862
1695268526, 5666902210
1696448939, 5666880588
1696585052, 5666846652
1696679993, 5666832876
1697838524, 5666818713
1697936482, 5666807370
1699092510, 5666793010
1699193237, 5666780788
1700351918, 5666766430
1700457651, 5666753353
1700561321, 5666736302
1701721438, 5666722123
1701818908, 5666706822
1703461667, 5666692715
1703575114, 5666680927
1703673017, 5666667434
1704835516, 5666654114
1706213072, 5666641195
1706343007, 5666627631
1706455571, 5666611848
1706546786, 5666588950
1707715204, 5666565718
1707810418, 5666543756
1707899890, 5666519692
1709053538, 5666498303
1709165272, 5666472716
1710321235, 5666445010
1710419857, 5666418262
1711572632, 5666394822
1711670183, 5666363776
1711802265, 5666342972
1712981795, 5666321630
1713080151, 5666302731
1714254354, 5666284467
1714354179, 5666265145
1714443808, 5666244725
1715623299, 5666212986
1716043358, 5666192975
1716140978, 5666169423
1717303643, 5666148535
1717401824, 5666126361
1718569088, 5666106690
1718668873, 5666078637
1719825048, 5666058521
1719921268, 5666034197
1720011332, 5666012695
1721137425, 5665988256
1721235774, 5665961901
1722434972, 5802388552
1722541285, 5802371816
1723702323, 5802354201
1723800906, 5802335331
1723888705, 5802311873
1725064788, 5802294514
1725171950, 5802277559
1728365473, 5802259831
1728478163, 5802241891
1729298618, 5802221127
1729390379, 5802200476
1729482278, 5802182422
1729576756, 5802162122
1729679173, 5802144445
1729771629, 5802126672
1730333219, 5802107582
1731745695, 5802087874
1731836449, 5802067143
1731901424, 5802047228
1732989130, 5802027478
1733065388, 5802006718
1734217102, 5801986712
1735351875, 5801963449
1735415449, 5801944960
1735505976, 5801924540
1735579030, 5801906270
1736712397, 5801885995
1736770823, 5801867861
1737889812, 5801846238
1737946680, 5801826379
1739062880, 5801807852
1739119024, 5801788915
1740233295, 5801768104
1740288985, 5801747951
1741421257, 5801728155
1741501662, 5801705837
1742622830, 5801685919
1742682322, 5801666805
1743798361, 5801646191
1743857348, 5801626032
1743910357, 5801603346
1745045367, 5801582125
1746583275, 5801560457
1746664102, 5801496108
1746756724, 5801477632
1746819816, 5801459998
1747956499, 5801441334
1748029087, 5801424302
1749138180, 5801406274
1749207495, 5801387925
1750337208, 5801369427
1750428178, 5801350964
1751573344, 5801332427
1751647237, 5801314974
1751713654, 5801295909
1752846217, 5801277600
1752913921, 5801259095
1754055546, 5801234557
1754123698, 5801193556
1755252587, 5801105426
1755319376, 5982142995
1756448053, 5982122459
1756524327, 5982097285
1757876483, 5982056685
1757971386, 5982038743
1758035768, 5982020746
1759185102, 5982001905
1759274798, 5981985394
1760445993, 5981966021
1760529246, 5981946297
1760592844, 5981928119
1761720932, 5981907842
1761787287, 5981889504
1762915170, 5981869886
1762981144, 5981851655
1764107512, 5981833085
1764174125, 5981811845
1765299788, 5981789152
1765366367, 5981770473
1766493769, 5981748268
1766562348, 5981727427
1767691227, 5981706828
1767778880, 5981685620
1770282680, 5981666307
1770351494, 5981646681
1770442389, 5981624089
1770526237, 5981601497
1770587427, 5981573381
1770681038, 5978509907
1771822421, 5978488014
1771896703, 5978464992
1773026284, 5978441857
1773093589, 5978419905
1774246881, 5978395416
1774316425, 5978374259
1775443776, 5978352852
1775509902, 5978329505
1775571499, 5978300742
1776708694, 5978278717
1776804389, 5978256354
1777933135, 5978231299
1778002084, 5978209615
1779135101, 5978183331
1780501201, 5978153684
1780568718, 5978131635
1780628978, 5978105374
1780719948, 5978075200
1781858866, 5978037375
1781926622, 5977960441
1783053770, 5977920563
1783120728, 5977876160
1784246974, 5977828876
1784311758, 6141481785
1785437390, 6141468658
1785501786, 6141455283
1785563425, 6141441564
1786714740, 6141428329
1786783727, 6141416246
1787914088, 6141402408
1787981785, 6141391029
1789133063, 6141377675
1789217013, 6141364723
1790345811, 6141352523
1794024928, 6141338299
1794151943, 6141322704
1794220546, 6141308362
1794285270, 6141293268
1794349941, 6141277917
1794414408, 6141261514
1794475440, 6141245855
1794539613, 6141229104
1794601707, 6141214184
1795780560, 6141200127
1795852507, 6141183407
1796981738, 6141166217
1797051903, 6141152474
1798192305, 6141136849
1798297705, 6141115102
1798378412, 6141099039
1799510756, 6141083928
1799578693, 6141066323
1800706388, 6141047705
1800804713, 6141026184
1801940761, 6141003968
1803992656, 6140991564
1804058411, 6140977058
1804120404, 6140960708
1804181277, 6140945126
1804240698, 6140930212
1805375048, 6140913681
1805468557, 6140895849
1806024612, 6140867811
1806126265, 6140853550
1812033348, 6140839436
1812160119, 6140828293
1812255113, 6140813980
1812318667, 6140801114
1812382768, 6140789614
1812444439, 6140775906
1812506175, 6140763215
1812599887, 6140748037
1812667382, 6135891075
1812727481, 6135879618
1812797829, 6135869816
1812859657, 6135856532
1813928232, 6135843083
1814007544, 6135831030
1815144687, 6135816623
1815216979, 6135802051
1816351154, 6135788034
1816452706, 6135773837
1817581605, 6135756375
1817667440, 6135740902
1818801854, 6135729993
1818863467, 6135715106
1818917985, 6135701892
1820046038, 6135687303
1821228512, 6135674093
1821283754, 6135659430
1821338947, 6135645185
1822463543, 6135632228
1822525482, 6135619836
1823646116, 6135607711
1823705950, 6135595982
1824823961, 6135583573
1824881298, 6135571236
1825996608, 6135554058
1826072808, 6135543193
1826126476, 6135528941
1827259175, 6135514631
1827343509, 6135501612
1828474501, 6135486775
1828543200, 6135467579
1829670590, 6135443774
1829739450, 6135426161
1830868392, 6135403733
1830936779, 6135380157
1847202140, 6135350200
1847297050, 6135316582
1847365793, 6135295602
1847427630, 6135276956
1847514851, 6135254786
1847559823, 6135232938
1847600906, 6135210579
1847642245, 6135192089
1847687612, 6135172762
1847728872, 6135151923
1847770379, 6135129866
1847812376, 6135108788
1847863303, 6135085665
1847908254, 6135067644
1847950257, 6135051979
1847991902, 6135038109
1848036248, 6135024886
1848107838, 6135012223
1848175175, 6134995602
1848218556, 6134978534
1849173445, 6134957618
1849238471, 6134935829
1849281967, 6134884524
1849322154, 6134864033
1849362094, 6134841803
1849403830, 6315361400
1849446211, 6315330787
1849486848, 6315314852
1849527520, 6315299263
1849568486, 6315284585
1849615659, 6315267533
1849657737, 6315250195
1849706568, 6315230642
1849747145, 6315215079
1850867024, 6315201514
1850938693, 6315171846
1852045115, 6315152188
1852090601, 6315132473
1853210919, 6315113433
1853260806, 6315092153
1854364189, 6315071125
1862872188, 6315049360
1862927454, 6315025299
1862973392, 6315004590
1863016441, 6314982684
1863060976, 6314961851
1863102645, 6314940829
1863146422, 6314915550
1863201547, 6314890890
1863247307, 6314865832
1863288931, 6314840566
1863331625, 6314812374
1863397218, 6314784061
1863447244, 6314759107
1863491632, 6314733453
1863533379, 6314702169
1863595727, 6314674708
1863643043, 6314646114
1863684382, 6314615996
1865255833, 6314586774
1865314289, 6314558833
1865354081, 6314518337
1866462800, 6314484674
1866508298, 6314454047
1866839437, 6314423809
1873271358, 6314391253
1873322646, 6314359876
1873358914, 6314327366
1873393753, 6314293409
1873429707, 6314265295
1873464794, 6314231075
1873499421, 6314198222
1873534058, 6314108582
1873567181, 6314087911
1873617539, 6314069154
1873652955, 6314048024
1873695677, 6314026072
1874805986, 6314005477
1875357473, 6313984426
1875391862, 6313964010
1876487362, 6313943305
1876525967, 6313924489
1877652530, 6313904033
1877691770, 6313883490
1878784368, 6313861094
1878821203, 6313814915
1879912136, 6307364093
1879948439, 6307345251
1881037263, 6307325322
1881072591, 6307303988
1882163410, 6307283734
1882199234, 6307261099
1882233414, 6307240137
1883338503, 6307219228
1883394230, 6307197605
1884498883, 6307177165
1884537136, 6307142564
1885631131, 6307113890
1889134507, 6307089571
1889182089, 6307059306
1889245556, 6307014266
1889291695, 6306959419
1889335044, 6306901367
1889387442, 6459305277
1889429753, 6459289422
1889471455, 6459274313
1890584440, 6459258541
1890633851, 6459243578
1891739701, 6459227932
1891786338, 6459210866
1892892472, 6459193726
1892956640, 6459177698
1894083561, 6459161086
1894144809, 6459143837
1895248007, 6459124666
1895295179, 6459106538
1896409716, 6459088844
1896467879, 6459073587
1897345317, 6459056603
1897393250, 6459039725
1898503856, 6459022913
1898551095, 6459006061
1899655344, 6458985056
1899709790, 6458946347
1900824294, 6458930917
1900880226, 6458915379
1901995494, 6458899286
1902054379, 6458884269
1903170070, 6458869112
1903226468, 6458853082
1904367848, 6458835791
1904427321, 6458819029
1904504508, 6458801833
1905621628, 6458784575
1905710372, 6458767669
1906832576, 6458749864
1906892119, 6458733728
1908010734, 6458717076
1914898474, 6458698602
1914995744, 6458681219
1915059128, 6458664943
1915119299, 6458647302
1915179652, 6458630493
1915242572, 6458610358
1915303666, 6458590746
1915367609, 6458555780
1915428127, 6457105383
1915531451, 6457084863
1915594493, 6457063689
1915672653, 6457039139
1915742428, 6457012225
1915818930, 6456985339
1915905845, 6456953698
1917051394, 6456930390
1917119669, 6456902992
1917220554, 6456876870
1918409652, 6456845956
1918505197, 6456801410
1919669680, 6456766535
1921129755, 6456726037
1921245565, 6456677033
1921336523, 6456647147
1921412827, 6456613954
1927660761, 6645840776
1927763828, 6645818401
1927852183, 6645794958
1927929020, 6644585975
1928035679, 6644566363
1929019383, 6644546341
1929109381, 6644527124
1929177683, 6644507536
1929235465, 6644489712
1929294150, 6644472246
1929357844, 6644454246
1929415964, 6644436807
1929474418, 6644418935
1929536192, 6644401196
1929595220, 6644382742
1930725604, 6644363619
1930825597, 6644345495
1931591014, 6644326655
1932718039, 6644308541
1932778302, 6644289226
1932835794, 6644268951
1933970426, 6644248872
1934030743, 6644227825
1935158498, 6644208353
1935224147, 6644187534
1936364123, 6644166984
1936434080, 6644146525
1937556989, 6644125580
1937624845, 6644105787
1938748365, 6644084171
1938812537, 6644062485
1939937321, 6644041961
1940037373, 6644022016
1940125383, 6644002802
1941281600, 6643979647
1941369101, 6643960546
1942509760, 6643938237
1942594695, 6643918525
1943753667, 6643898373
1943838572, 6643877673
1943946272, 6643858468
1945103569, 6643838623
1945192854, 6643814377
1946336361, 6643774650
1946419679, 6643756070
1947565693, 6643738802
1948994143, 6643719575
1949073181, 6643697926
1949161380, 6643665455
1949237966, 6643626557
1950409999, 6643587357
1950517739, 6643540486
1950627617, 6857656386
1951791180, 6857642398
1951887741, 6857629714
1953088500, 6857617683
1953198332, 6857603604
1954357584, 6857590082
1954467289, 6857573561
1954573276, 6857561557
1955732955, 6857549499
1955831743, 6857535843
1956994062, 6857522902
1957087571, 6857509432
1958255641, 6857495510
1958352850, 6857479706
1958620295, 6857463481
1959821681, 6857446203
1959922171, 6857426667
1960013651, 6857409361
1961193637, 6857394153
1961288678, 6857379267
1962449840, 6857364192
1962566099, 6857348273
1963726950, 6857333943
1963847335, 6857316737
1963947891, 6857300264
1964868458, 6857284811
1965005115, 6857267751
1969063779, 6857252619
1969234216, 6857236133
1970705376, 6857219876
1970768764, 6857203393
1970831034, 6857186705
1970890897, 6857173064
1970952430, 6857156939
1971011502, 6857141893
1971071690, 6857119027
1971130717, 6857102729
1971192518, 6857086571
1973986931, 6857067339
1974066770, 6857050494
1974172482, 6857035464
1974238353, 6857019799
1974299755, 6857004023
1975452776, 6856975262
1977103416, 6856962205
1977182756, 6856948253
1977269475, 6856933301
1977329015, 6856916276
1977387953, 6856902815
1978524245, 6856889787
1978593785, 6856876851
1979726172, 6856861427
1979791793, 6856847770
1980919100, 6856835136
1980980800, 6856819260
1982106849, 6856802977
1982187087, 6856785208
1982245713, 6856769328
1983399302, 6856752992
1983466543, 6856739094
1984608575, 6856722673
1984670217, 6856708776
1985795598, 6856690840
1985876812, 6856675536
1987019514, 6856655225
1987084996, 6856634205
1988218246, 6856618528
1988281288, 6856604247
1988338833, 6856588990
1989462635, 6856573849
1989533002, 6856559272
1990668209, 6856545831
1990746659, 6856529117
1991915252, 6856514137
1991984053, 6856499228
1993114016, 6856482699
1993209955, 6856467950
1993535966, 6856447924
1998234696, 6841491499
1998322565, 6841465574
1999526590, 6841436442
